goal,pledged,backers_count,country,staff_pick,spotlight,category,days_active,outcome
41700,138497,1539,0,0,0,10,32,1
7900,667,17,0,1,0,3,18,0
121500,119830,2179,0,1,0,0,2,0
4800,6623,138,0,0,0,14,26,1
87300,81897,931,0,0,0,3,14,0
46300,186885,3594,0,0,0,22,45,1
67800,176398,5880,0,1,0,1,56,1
3000,10999,112,0,0,0,14,37,1
60900,102751,943,0,0,0,20,44,1
137900,165352,2468,0,0,0,10,25,1
85600,165798,2551,0,0,1,20,48,1
2400,10084,101,0,0,0,11,28,1
3400,5823,92,0,0,0,3,45,1
3800,6000,62,0,0,0,10,16,1
7500,8181,149,2,0,1,11,48,1
8600,3589,92,0,0,0,10,5,0
39500,4323,57,4,0,1,1,7,0
9300,14822,329,0,0,0,10,19,1
2400,10138,97,5,0,1,3,25,1
3200,3127,41,0,0,0,8,4,0
29400,123124,1784,0,0,0,3,58,1
168500,171729,1684,4,0,1,9,29,1
8400,10729,250,0,0,1,1,56,1
2300,10240,238,0,0,0,3,43,1
700,3988,53,0,0,0,3,52,1
2900,14771,214,0,0,0,3,17,1
4500,14649,222,0,0,0,2,34,1
19800,184658,1884,0,0,1,13,15,1
6200,13103,218,4,0,0,20,38,1
61500,168095,6465,0,0,0,18,14,1
100,3,1,0,0,0,1,35,0
7100,3840,101,0,0,0,3,2,0
1000,6263,59,0,0,0,3,18,1
121500,108161,1335,3,0,0,6,12,0
4600,8505,88,0,0,0,9,22,1
80500,96735,1697,0,0,1,1,54,1
4100,959,15,1,0,0,1,37,0
5700,8322,92,0,0,0,3,14,1
5000,13424,186,0,0,1,3,20,1
1800,10755,138,0,1,0,14,19,1
6300,9935,261,0,0,0,1,50,1
84300,26303,454,0,0,1,1,4,0
1700,5328,107,0,0,1,7,26,1
2900,10756,199,0,0,0,14,53,1
45600,165375,5512,0,0,0,3,16,1
4900,6031,86,0,0,0,3,44,1
111900,85902,3182,2,0,1,17,33,0
61600,143910,2768,4,0,0,3,16,1
1500,2708,48,0,0,0,4,46,1
3500,8842,87,0,0,0,19,21,1
51100,155349,1894,0,0,1,3,25,1
7800,10704,282,3,0,0,3,29,1
2400,773,15,0,0,0,3,5,0
3900,9419,116,0,0,0,18,21,1
5500,5324,133,0,0,1,11,5,0
700,7465,83,0,0,0,3,16,1
2700,8799,91,0,0,0,2,25,1
8000,13656,546,0,0,0,3,40,1
2500,14536,393,0,0,0,10,21,1
164500,150552,2062,0,0,1,3,21,0
8400,9076,133,0,0,1,19,55,1
8100,1517,29,5,0,0,1,5,0
9800,8153,132,0,0,0,2,5,0
900,6357,254,0,0,0,3,38,1
6300,13213,176,0,0,0,5,21,1
5600,5476,137,5,0,1,16,1,0
800,13474,337,3,0,0,3,18,1
168600,91722,908,0,0,1,4,32,0
1800,8219,107,0,1,0,2,48,1
7300,717,10,0,0,0,0,18,0
600,8038,183,0,0,0,3,30,1
192900,68769,1910,6,0,0,3,25,0
6100,3352,38,4,0,0,3,22,0
7200,6785,104,4,0,1,3,9,0
3500,5037,72,0,0,1,1,18,1
3800,1954,49,0,0,0,0,56,0
100,5,1,5,0,1,9,1,0
900,12102,295,0,0,0,4,17,1
76100,24234,245,0,0,0,3,14,0
3400,2809,32,0,0,0,7,5,0
2100,11469,142,0,0,0,4,41,1
2800,8014,85,0,0,0,3,41,1
6500,514,7,0,0,1,3,3,0
32900,43473,659,5,0,1,13,20,1
118200,87560,803,0,0,0,3,1,0
7800,1586,16,0,0,0,11,16,0
6300,12812,121,0,0,0,3,27,1
59100,183345,3742,0,0,0,3,34,1
2200,8697,223,0,0,0,1,53,1
1400,4126,133,0,0,1,4,38,1
9500,3220,31,0,0,0,3,29,0
9600,6401,108,2,0,1,0,1,0
6600,1269,30,0,0,0,3,13,0
5700,903,17,0,0,0,1,2,0
84400,8092,80,0,0,0,13,9,0
170400,160422,2468,0,0,0,12,8,0
117900,196377,5168,0,0,0,3,55,1
8900,2148,26,1,0,0,4,2,0
7100,11648,307,0,0,1,3,25,1
6500,5897,73,0,0,1,3,23,0
7200,3326,128,0,0,0,10,6,0
2600,1002,33,0,0,1,3,4,0
98700,131826,2441,0,0,0,1,35,1
33700,62330,1385,1,0,0,4,58,1
3300,14643,190,0,0,0,0,43,1
20700,41396,470,0,0,0,8,43,1
9600,11900,253,0,0,0,3,28,1
66200,123538,1113,0,0,0,1,19,1
173800,198628,2283,0,0,0,1,59,1
70700,68602,1072,0,0,1,1,1,0
94500,116064,1095,0,0,0,3,17,1
69800,125042,1690,0,0,0,3,30,1
37100,34964,393,0,0,0,14,1,0
114300,96777,1257,0,0,0,7,7,0
47900,31864,328,0,0,0,3,12,0
9000,4853,147,0,0,0,3,53,0
197600,82959,830,0,0,0,11,40,0
157600,23159,331,1,0,0,6,1,0
8000,2758,25,0,0,1,7,55,0
900,12607,191,0,0,0,2,24,1
199000,142823,3483,0,0,0,0,13,0
180800,95958,923,0,0,0,3,30,0
100,5,1,0,0,1,17,18,0
74100,94631,2013,0,0,0,1,14,1
2800,977,33,3,0,0,3,8,0
33600,137961,1703,0,0,0,3,35,1
6100,7548,80,5,0,0,4,14,1
9300,3431,40,2,0,0,3,9,0
2300,4253,41,0,0,0,11,25,1
9700,1146,23,3,1,0,14,3,0
4000,11948,187,0,0,0,10,40,1
59700,135132,2875,1,0,1,3,14,1
5500,9546,88,0,0,0,3,24,1
3700,13755,191,0,0,0,1,38,1
5200,8330,139,0,0,0,1,27,1
900,14547,186,0,0,0,7,30,1
1600,11735,112,4,0,0,3,27,1
1800,10658,101,0,0,1,3,32,1
9900,1870,75,0,0,1,3,24,0
5200,14394,206,1,0,1,4,23,1
5400,14743,154,0,0,1,19,39,1
112300,178965,5966,0,0,0,3,30,1
189200,128410,2176,0,0,0,3,51,0
900,14324,169,0,0,1,4,20,1
22500,164291,2106,0,0,0,3,55,1
167400,22073,441,0,0,1,4,5,0
2700,1479,25,0,0,0,7,57,0
3400,12275,131,0,0,0,1,40,1
49700,5098,127,0,0,0,3,14,0
178200,24882,355,0,0,0,4,38,0
7200,2912,44,1,0,0,3,14,0
2500,4008,84,0,0,0,3,44,1
5300,9749,155,0,0,0,3,46,1
9100,5803,67,0,0,0,14,19,0
6300,14199,189,0,0,1,0,49,1
114400,196779,4799,0,1,1,4,27,1
38900,56859,1137,0,0,0,9,32,1
135500,103554,1068,0,0,0,3,12,0
109000,42795,424,0,0,0,8,5,0
83000,101352,1152,0,0,0,3,27,1
2400,4477,50,0,0,0,14,15,1
60400,4393,151,0,0,0,9,2,0
102900,67546,1608,0,0,0,8,2,0
62800,143788,3059,3,0,0,17,36,1
800,3755,34,0,0,1,4,46,1
7100,9238,220,0,1,0,3,55,1
46100,77012,1604,4,0,0,6,39,1
8100,14083,454,0,0,0,1,47,1
1700,12202,123,2,0,1,10,30,1
97300,62127,941,0,0,0,7,7,0
100,2,1,0,0,1,14,22,0
900,13772,299,0,0,0,3,49,1
7300,2946,40,0,0,1,12,47,0
195800,168820,3015,3,0,1,3,36,0
48900,154321,2237,0,0,0,3,46,1
29600,26527,435,0,0,0,3,50,0
39300,71583,645,0,1,0,4,23,1
3400,12100,484,5,0,0,3,55,1
9200,12129,154,3,0,0,4,20,1
135600,62804,714,0,0,0,1,4,0
7800,8161,82,0,0,0,3,59,1
2100,14046,134,0,0,0,13,35,1
188200,159405,5497,0,0,1,0,8,0
113500,12552,418,0,0,0,3,17,0
134600,59007,1439,0,0,1,4,9,0
1700,943,15,0,0,0,3,24,0
163700,93963,1999,3,0,0,4,1,0
113800,140469,5203,0,0,0,2,27,1
5000,6423,94,0,0,0,3,14,1
9400,6015,118,0,0,1,8,30,0
8700,11075,205,0,0,1,3,20,1
147800,15723,162,0,0,1,0,2,0
5100,2064,83,0,0,0,7,6,0
2700,7767,92,0,0,0,14,54,1
1800,10313,219,0,0,0,3,56,1
174500,197018,2526,0,0,1,3,32,1
101400,47037,747,0,0,0,10,7,0
8100,5487,84,0,0,0,3,34,0
5100,9817,94,0,1,0,3,17,1
7700,6369,91,0,0,0,3,20,0
121400,65755,792,0,0,1,4,16,0
152400,178120,1713,2,0,1,3,52,1
1300,13678,249,0,0,0,17,23,1
8100,9969,192,0,0,1,10,47,1
8300,14827,247,0,0,0,3,30,1
28400,100900,2293,0,0,0,22,17,1
102500,165954,3131,0,0,0,19,56,1
7000,1744,32,0,0,0,8,28,0
5400,10731,143,2,0,0,3,16,1
6200,10938,296,0,0,1,7,37,1
2100,10739,170,0,0,1,3,21,1
6800,5579,186,0,0,0,8,2,0
89900,45384,605,0,0,1,11,2,0
900,8703,86,5,0,0,11,17,1
100,4,1,3,0,0,10,23,0
148400,182302,6286,0,0,0,1,31,1
4800,3045,31,0,0,0,6,1,0
182400,102749,1181,0,0,0,22,41,0
4000,1763,39,0,0,1,6,36,0
116500,137904,3727,0,0,0,3,23,1
146400,152438,1605,0,0,1,7,35,1
5000,1332,46,0,0,0,3,2,0
33800,118706,2120,0,0,0,3,44,1
6300,5674,105,0,0,0,4,25,0
2400,4119,50,0,0,0,3,59,1
98800,139354,2080,0,0,0,6,20,1
188800,57734,535,0,0,0,20,38,0
134300,145265,2105,0,0,0,10,20,1
71200,95020,2436,0,0,0,3,14,1
4700,8829,80,0,0,0,18,47,1
1200,3984,42,0,0,1,8,23,1
1400,8053,139,3,0,1,2,55,1
4000,1620,16,0,0,0,3,16,0
5600,10328,159,0,0,0,6,41,1
3600,10289,381,0,0,0,8,17,1
3100,9889,194,1,0,1,0,35,1
153800,60342,575,0,0,0,1,54,0
5000,8907,106,0,0,0,5,32,1
4000,14606,142,0,0,0,19,57,1
7400,8432,211,0,0,1,18,17,1
191500,57122,1120,0,0,0,13,6,0
8500,4613,113,0,0,0,22,27,0
68800,162603,2756,0,0,0,8,23,1
2400,12310,173,1,0,0,0,48,1
8600,8656,87,0,0,1,14,29,1
196600,159931,1538,0,0,1,3,42,0
4200,689,9,0,0,1,13,11,0
91400,48236,554,0,0,0,3,7,0
29600,77021,1572,1,0,1,0,49,1
90600,27844,648,1,0,0,3,41,0
5200,702,21,1,0,1,18,15,0
110300,197024,2346,0,0,0,3,33,1
5300,11663,115,0,0,0,3,17,1
9200,9339,85,2,0,0,8,55,1
2400,4596,144,0,0,0,23,19,1
56800,173437,2443,0,0,1,0,26,1
900,6514,64,0,0,0,14,16,1
2500,13684,268,0,0,0,8,40,1
3200,13264,195,5,0,0,3,18,1
183800,1667,54,0,0,0,10,17,0
9800,3349,120,0,0,1,8,0,0
193400,46317,579,5,0,0,2,2,0
163800,78743,2072,0,0,1,4,5,0
100,0,0,0,0,1,3,28,0
153600,107743,1796,0,0,0,4,2,0
1300,6889,186,4,0,1,11,29,1
25500,45983,460,0,0,0,6,20,1
7500,6924,62,2,0,0,1,1,0
89900,12497,347,0,0,1,15,42,0
18000,166874,2528,0,0,1,3,17,1
2100,837,19,0,0,1,2,49,0
172700,193820,3657,0,0,0,3,21,1
168500,119510,1258,0,0,0,3,10,0
7800,9289,131,4,0,0,6,24,1
147800,35498,362,0,0,0,3,10,0
9100,12678,239,0,0,1,11,24,1
8600,4797,133,3,0,1,3,2,0
125400,53324,846,0,0,0,9,38,0
5900,6608,78,0,0,0,0,60,1
8800,622,10,0,0,1,10,2,0
177700,180802,1773,0,0,1,1,14,1
800,3406,32,0,0,0,3,34,1
7600,11061,369,0,0,1,6,32,1
50500,16389,191,0,0,0,12,12,0
900,6303,89,0,0,0,12,52,1
96700,81136,1979,0,0,0,3,13,0
2100,1768,63,0,0,0,8,4,0
8300,12944,147,0,0,1,3,37,1
189200,188480,6080,3,0,0,10,36,0
9000,7227,80,1,0,0,7,45,0
5100,574,9,0,0,0,11,28,0
105000,96328,1784,0,0,1,13,14,0
1600,8046,126,3,0,0,3,29,1
115600,184086,2218,1,0,0,7,36,1
89100,13385,243,0,0,1,6,1,0
2600,12533,202,2,0,1,3,30,1
9800,14697,140,2,0,0,13,26,1
84400,98935,1052,5,1,1,4,23,1
151300,57034,1296,0,0,0,20,16,0
9800,7120,77,0,0,1,0,6,0
5300,14097,247,0,0,0,14,22,1
178000,43086,395,2,0,0,20,26,0
77000,1930,49,1,0,0,7,30,0
84900,13864,180,0,0,0,11,15,0
2800,7742,84,0,0,0,1,52,1
184800,164109,2690,0,0,0,3,20,0
4200,6870,88,0,0,1,3,30,1
1300,12597,156,0,0,0,6,60,1
66100,179074,2985,0,0,0,3,36,1
29500,83843,762,0,0,0,8,57,1
180100,105598,2779,4,0,1,2,40,0
9000,8866,92,0,0,0,3,2,0
170600,75022,1028,0,0,0,1,1,0
9500,14408,554,3,0,0,7,35,1
6300,14089,135,5,0,0,1,31,1
5200,12467,122,0,0,1,18,20,1
6000,11960,221,0,0,1,22,20,1
5800,7966,126,0,0,0,3,43,1
105300,106321,1022,0,0,0,3,32,1
20000,158832,3177,0,0,0,10,40,1
3000,11091,198,6,0,0,3,33,1
9900,1269,26,6,0,0,1,2,0
3700,5107,85,4,0,0,4,20,1
168700,141393,1790,0,0,0,3,8,0
94900,194166,3596,0,0,0,3,20,1
9300,4124,37,0,0,1,5,23,0
6800,14865,244,0,0,0,1,60,1
72400,134688,5180,0,0,0,3,45,1
20100,47705,589,2,0,0,10,31,1
31200,95364,2725,0,0,1,1,56,1
3500,3295,35,2,0,0,12,47,0
6700,7496,300,0,0,0,23,25,1
2700,9967,144,0,0,1,0,38,1
83300,52421,558,0,0,1,3,3,0
9700,6298,64,0,0,0,3,17,0
96500,16168,245,0,0,0,22,3,0
6200,6269,87,0,0,0,17,53,1
43800,149578,3116,0,0,0,3,19,1
6000,3841,71,0,0,0,2,15,0
8700,4531,42,0,0,1,11,5,0
18900,60934,909,0,0,0,4,17,1
86400,103255,1613,0,0,0,2,14,1
8900,13065,136,0,0,0,18,46,1
700,6654,130,0,0,0,1,19,1
9400,6852,156,3,0,1,0,52,0
157600,124517,1368,1,0,0,3,31,0
7900,5113,102,0,0,0,4,7,0
7100,5824,86,4,0,0,15,11,0
600,6226,102,0,0,0,11,16,1
156800,20243,253,0,0,0,3,9,0
121600,188288,4006,0,0,0,10,51,1
157300,11167,157,0,0,1,3,3,0
70300,146595,1629,0,0,1,3,21,1
7900,7875,183,0,0,1,6,7,0
73800,148779,2188,0,0,0,3,18,1
108500,175868,2409,2,0,0,1,29,1
140300,5112,82,5,0,0,4,8,0
100,5,1,1,0,0,0,12,0
6300,13018,194,0,1,0,8,17,1
71100,91176,1140,0,0,0,3,35,1
5300,6342,102,0,0,0,3,27,1
88700,151438,2857,0,0,0,3,21,1
3300,6178,107,0,0,0,9,41,1
3400,6405,160,1,0,0,1,23,1
137600,180667,2230,0,0,0,0,19,1
3900,11075,316,0,0,1,17,33,1
10000,12042,117,0,0,0,22,17,1
42800,179356,6406,0,0,0,3,14,1
6200,8645,192,0,0,0,5,23,1
1100,1914,26,3,0,0,3,59,1
26500,41205,723,0,0,0,3,18,1
8500,14488,170,2,0,0,3,23,1
6400,12129,238,1,0,1,7,43,1
1400,3496,55,0,0,0,3,46,1
198600,97037,1198,0,0,0,9,21,0
195900,55757,648,0,1,1,3,1,0
4300,11525,128,4,0,0,14,21,1
25600,158669,2144,0,0,0,3,24,1
189000,5916,64,0,0,0,7,26,0
94300,150806,2693,1,0,0,3,59,1
5100,14249,432,0,0,0,14,49,1
7500,5803,62,0,0,0,3,14,0
6400,13205,189,0,0,1,3,23,1
1600,11108,154,1,1,0,0,24,1
1900,2884,96,0,0,0,7,25,1
85900,55476,750,0,0,1,3,2,0
59200,183756,3063,0,0,0,3,48,1
6700,5569,105,0,0,0,10,4,0
139000,158590,2266,0,0,0,19,32,1
197700,127591,2604,5,0,1,10,45,0
8500,6750,65,0,0,0,3,8,0
81600,9318,94,0,0,1,3,12,0
119800,19769,257,0,0,0,3,3,0
9400,11277,194,6,0,0,3,28,1
9200,13382,129,3,0,0,8,32,1
14900,32986,375,0,0,0,3,18,1
169400,81984,2928,3,0,0,3,16,0
192100,178483,4697,0,0,1,1,21,0
98700,87448,2915,0,0,0,11,11,0
4500,1863,18,0,0,0,18,24,0
121700,59003,602,6,1,1,3,11,0
100,2,1,0,0,0,17,27,0
196700,174039,3868,2,0,0,12,15,0
10000,12684,409,0,0,0,2,43,1
600,14033,234,0,0,0,2,32,1
35000,177936,3016,0,0,0,16,55,1
6900,13212,264,0,1,0,14,55,1
118400,49879,504,4,0,0,0,5,0
10000,824,14,0,0,0,22,16,0
120700,57010,750,1,0,0,4,1,0
9100,7438,77,0,1,0,3,9,0
106800,57872,752,5,0,0,17,30,0
9100,8906,131,0,0,0,3,4,0
10000,7724,87,0,0,0,3,23,0
79400,26571,1063,0,0,0,17,10,0
5100,12219,272,0,0,1,4,14,1
6900,12155,419,0,0,0,23,31,1
27500,5593,76,0,0,0,3,12,0
48800,175020,1621,2,0,0,3,26,1
16200,75955,1101,0,0,0,7,43,1
97600,119127,1073,0,0,1,3,38,1
197900,110689,4428,4,0,0,3,10,0
5600,2445,58,2,0,0,7,21,0
9700,11929,331,0,0,0,23,51,1
62300,118214,1170,0,0,0,14,49,1
5300,4432,111,0,0,0,13,50,0
1400,14511,363,0,0,1,0,25,1
145600,141822,2955,0,0,1,20,2,0
184100,159037,1657,0,0,0,3,6,0
5400,8109,103,0,0,0,3,52,1
2300,8244,147,0,0,0,3,38,1
1400,7600,110,3,0,0,9,20,1
140000,94501,926,3,0,0,3,24,0
7500,14381,134,0,0,0,8,25,1
1500,13980,269,0,0,0,3,29,1
2900,12449,175,0,0,1,19,16,1
7300,7348,69,0,0,0,2,42,1
3600,8158,190,0,0,1,4,36,1
5000,7119,237,0,1,1,4,17,1
6000,5438,77,1,0,0,1,18,0
180400,115396,1748,0,0,0,3,17,0
9100,7656,79,0,0,0,3,37,0
9200,12322,196,2,1,0,1,16,1
164100,96888,889,0,0,1,3,1,0
128900,196960,7295,0,0,0,5,21,1
42100,188057,2893,3,0,0,8,14,1
7400,6245,56,0,0,0,6,1,0
100,3,1,0,0,0,8,15,0
52000,91014,820,0,1,0,3,56,1
8700,4710,83,0,0,0,8,5,0
63400,197728,2038,0,1,1,18,17,1
8700,10682,116,0,0,0,10,15,1
169700,168048,2025,1,0,0,9,4,0
108400,138586,1345,4,0,1,2,32,1
7300,11579,168,0,0,0,6,36,1
1700,12020,137,6,0,0,3,57,1
9800,13954,186,2,0,0,3,22,1
4300,6358,125,0,0,1,3,32,1
6200,1260,14,2,1,1,3,2,0
800,14725,202,0,0,0,3,41,1
6900,11174,103,0,0,0,15,40,1
38500,182036,1785,0,0,0,1,47,1
118000,28870,656,0,0,0,20,5,0
2000,10353,157,0,0,1,3,28,1
5600,13868,555,0,0,0,4,21,1
8300,8317,297,0,0,0,8,26,1
6900,10557,123,0,0,0,13,27,1
48500,75906,3036,0,0,0,4,27,1
4900,13250,144,4,0,0,3,21,1
8400,11261,121,1,0,1,3,55,1
193200,97369,1596,0,0,0,20,2,0
8900,14685,181,0,0,0,2,58,1
4200,735,10,0,0,0,3,11,0
5600,10397,122,0,0,0,6,57,1
28800,118847,1071,3,0,0,8,32,1
117000,107622,1121,0,0,1,1,23,0
15800,83267,980,0,0,0,16,43,1
4200,13404,536,0,0,1,3,47,1
37100,131404,1991,0,0,0,14,49,1
3700,5028,180,0,0,0,7,34,1
74700,1557,15,0,0,1,3,22,0
10000,6100,191,0,0,0,7,1,0
5300,1592,16,0,0,0,3,3,0
1200,14150,130,0,0,0,3,50,1
1200,13513,122,0,0,0,5,42,1
3900,504,17,0,0,1,3,6,0
